crop,N,P,K,ph,humidity,temperature,rainfall,zone,variety
manioc,76.489566693729,51.137799613606205,112.8544979103477,5.963453674231325,60.76101868116096,29.57474418702715,1256.5396284669125,savane,
manioc,86.47336328976492,32.00145019668515,108.73071172097416,6.316929148590702,62.84173720826936,28.36583265980072,1628.3127756233666,savane,
manioc,96.01882330483704,41.88758294495527,145.9977028974564,5.78106456166985,67.76302307479985,25.358494699508004,1029.6840207126093,savane,
manioc,113.36595833454132,54.76589460773185,155.57566042544934,6.118748656457666,67.04813640315434,29.97846404476699,1108.792796071199,savane,
manioc,103.0096352006124,40.80006011653183,154.63675057360723,5.7227063130262525,67.59660685390189,22.99581199479861,1454.6005091419481,savane,
manioc,99.01558957861675,33.833751247952186,159.39195883439294,6.339498336759192,72.19811846790712,25.237961075733665,1309.6927078083534,savane,
manioc,98.15527332716194,28.980755334781335,127.00054053453736,6.743312052552466,67.85522229767166,27.590642855703333,1218.622273658527,savane,
manioc,56.94266524628146,38.702596032185426,149.876854761642,6.35877021666366,64.9274886407473,26.32290972384632,1038.2616566910447,savane,
manioc,86.97387639346653,25.037121209209854,138.01301120040833,5.927237836379417,67.37265557473668,26.765553345942696,1057.6558979913254,savane,
manioc,92.72910203787215,40.98490701492279,157.84856681230508,6.216543775651186,61.86594787255705,25.738551961203573,1560.2898946303544,savane,
manioc,111.4031842674001,38.83336840377306,166.14446403320272,6.659512477910064,71.97458054566145,26.25862616847788,1370.4924387473736,savane,
manioc,100.31590236192064,46.247022033596934,132.49389984067741,6.175247169295457,70.01592923528443,28.16872074445935,1432.9458336357363,savane,
manioc,73.47068633013006,34.18499918234973,122.9808939311522,5.974932022410761,76.97767094309332,27.595001277890134,1561.3671253858604,savane,
manioc,83.7932556278333,55.36093657846926,154.01419904266825,6.378654875710277,66.71302888483075,29.040924497849478,1632.9514241044342,savane,
manioc,95.60855784449562,40.62110919221894,162.36472663694028,6.847538570968117,71.52953078255092,28.242253581581938,1699.5463568170817,savane,
manioc,94.55957858708808,34.901336580710826,193.21030992908925,6.415860967371199,74.18668837978288,25.73784119341179,1398.408068278649,savane,
manioc,106.14160919505365,27.725174221191832,128.5783573392124,5.893456168473056,68.85499896388475,28.281377585494216,1385.4538046149428,savane,
manioc,100.37045632233148,38.90672964633303,159.62376052822458,6.198660376619515,72.29406664637713,25.054770733696614,1142.200848900984,savane,
manioc,88.84481404286205,45.6328582709889,126.01931971025141,6.393669412557834,74.25397540429677,26.360238034486414,1135.327944888971,savane,
manioc,73.05220202128663,39.19707299176193,136.61159970855184,5.677963937146009,65.55517365828646,28.636513952697282,1350.8334997972067,savane,
manioc,90.17671218362281,35.163789409925116,124.53602569178734,6.65046997527251,72.01028580193112,28.082147334534902,1321.4128397484767,savane,
manioc,80.46185151396247,42.339933310253016,151.86628906927965,6.218817046710086,78.05345505422241,25.14216839974826,1266.139315083924,savane,
manioc,85.34234627468906,35.5681732316949,162.7171121314713,5.9861853922711195,63.28734998060851,25.246511614585316,1296.6026398837803,savane,
manioc,89.45043704106688,44.67698431627862,103.11655908029974,6.635111707291853,64.00174819080176,25.798164104939445,1278.06253500871,savane,
manioc,88.58521526592253,47.389210292350306,104.25262443947706,6.450089797901146,73.6970780527331,29.47360488242907,1318.8156718764299,savane,
manioc,76.35574839660505,49.57312442431908,158.50090598262193,6.531206688190323,72.06922198703975,25.141354567965966,1025.0647170334319,savane,
manioc,89.98377872863819,57.75296670378179,109.67920311488759,5.630604038196009,67.5734612869256,25.63747505867,1425.1703086310688,savane,
manioc,87.75754508017829,32.821859329282915,136.8231230546388,6.157271214306354,69.12322857187596,23.777107074260194,1462.392847447633,savane,
manioc,73.49352730695418,47.6565688666735,125.06704224164869,6.642799474120451,65.05042433701627,28.271784655246314,1006.2000601895663,savane,
manioc,93.44176493991696,46.9074686996294,138.66360403944898,6.208760214734495,71.2589016943379,26.861116205192925,1281.5764951564322,savane,
manioc,95.31048095740832,39.40520283284141,122.0759882265744,6.2698269943295335,63.37635104019855,24.79604469229916,1268.0188487183648,savane,
manioc,112.86986400542324,39.06614756661331,115.80460710741424,5.662442347421466,70.4908423916027,26.58721556270261,1337.8854541515211,savane,
manioc,85.65222265307722,47.54189061138772,122.33287048838935,6.169693769786781,68.98234541117944,25.72958509412406,1139.190330782801,savane,
manioc,92.1575341927469,35.572196093149635,97.74078293298975,6.048178163714812,65.14470870183379,23.448748267118848,1215.2856582970203,savane,
manioc,93.94608779612575,47.607529172718095,121.44531000571166,6.22288819056939,64.18634854403419,24.78042209469124,1297.1654283382434,savane,
manioc,102.368810635847,51.750174088681554,174.87602919687407,6.160290461574603,69.87845916808973,26.347751526439797,1440.1659013643987,savane,
manioc,83.79068359855661,27.476883423556515,151.04458458045116,6.327556708490203,62.41004037977001,27.115995100460626,1343.9565844459303,savane,
manioc,97.36127033498376,29.566281757591668,98.17315385105118,5.914970441508392,64.01597193737408,24.01893891719456,1125.682048851282,savane,
manioc,58.35351521040515,38.978145640809814,159.94278981331294,6.0002923328633395,69.48597545129248,28.57842617633047,1325.6605787994654,savane,
manioc,95.30377539875037,46.09638290710949,169.4269120562321,6.511081562060463,67.0116360999215,28.61449161174636,1113.8542798220342,savane,
manioc,109.98163706659547,47.38147108991319,140.2216570412455,5.8223074412522235,71.85942076355589,26.90474269823494,1282.9039433177602,savane,
manioc,74.09744027908134,36.974647851718885,133.27551250325436,6.469179491343871,76.86185509408125,27.595608352803065,1520.089122385532,savane,
manioc,92.58848102334778,35.74520328635075,133.55458259203667,6.6723175400344035,73.92443549897858,26.891670217590082,1266.2340303826484,savane,
manioc,70.87048790115142,28.73132439057587,95.35810701325853,6.081192520707413,61.07888845434276,26.9431048104891,1144.2808687540232,savane,
manioc,100.84528279019398,53.52434064284589,152.56996977189033,6.529265042642519,72.54801445563658,24.95658097207289,1138.8787207016728,savane,
manioc,75.45970457884553,48.1542760405883,150.74201029402968,6.23999633246246,60.939368111451785,24.853996631517504,1359.982475578578,savane,
manioc,97.15680777075367,24.794961540398717,156.80363487891725,6.336612555016447,65.46604200514965,27.041480417605456,1261.315620014352,savane,
manioc,85.96549771536087,39.39975878523662,143.14346014077586,6.123105681766112,62.801724854569855,25.25032246938645,1163.3173220982776,savane,
manioc,87.25386561630734,30.745657579010015,149.64431245225882,6.174054010131546,67.35779687117092,27.268442204638323,1565.641490014823,savane,
manioc,70.40455606030676,57.55985416623594,196.27285805865432,6.109742117914375,62.51488685250284,26.83529844253878,1391.0565963661668,savane,
manioc,66.81789255764255,33.68277918850639,116.81993153150107,6.349626138900464,63.524714637516695,25.54998304049517,1193.578526782536,savane,
manioc,91.80854289990694,34.61108675948899,129.34063574562632,6.097617806046002,64.59596137639673,24.79423585816923,1160.415172077918,savane,
manioc,85.39407061456694,36.811990900330684,114.20911616461923,5.973954481390345,65.87120261652909,26.318489905496183,1476.0927912566997,savane,
manioc,87.83379599722535,48.06270936150291,149.2928700676368,6.257432680542295,66.71031549886202,25.798910468687296,1338.1220386820248,savane,
manioc,112.61712994849033,39.76520010030841,135.98273991731583,6.091691194629723,65.55617375373795,27.135988674803517,1481.7167868104762,savane,
manioc,119.68377321255957,37.84717428742412,119.6938770465404,6.250372841755237,73.8472596989423,25.326839829330886,1425.5939619652254,savane,
manioc,93.93976215811996,43.51817703355473,147.91756150595887,5.9724353485140105,65.89707114726598,29.194359923597915,1226.02860170135,savane,
manioc,97.89591213290969,50.68763946446849,150.07380045246538,6.071772007492019,73.58957142918081,26.221356371004074,1562.6018733973685,savane,
manioc,72.69299317650503,45.39820454689272,149.78956792352855,6.222840548601488,65.9994311762948,26.507704705051836,1390.9590155081405,savane,
manioc,103.03441518788321,27.16694520391497,95.95309639363538,6.096186438195702,75.54627583942985,29.434674082121013,1146.8300832979965,savane,
manioc,100.96896944910768,48.118306705036794,105.78586155632948,6.529736719347849,68.67180092381126,28.494833450255083,1554.257260196603,savane,
manioc,87.89145272353966,38.40392096838644,146.12840485592514,5.833420407177095,68.18104951245279,28.6563971041715,1485.176294392457,savane,
manioc,95.60385505308773,41.48091144749533,109.03649365522783,6.662378955769424,66.94495868961559,23.22656764361351,1025.0151209814412,savane,
manioc,110.24154645203066,45.78251540122689,137.15338755478305,6.7739966860068295,62.82456602288769,29.83213596103651,1331.883541568999,savane,
manioc,84.60997959572553,49.61376794838924,118.55247195393284,6.124317407809582,64.92159760510181,25.749951246568973,1406.3864514219647,savane,
manioc,97.43709471000896,42.49050626163109,168.73308573972818,5.969707370443919,64.46462118882125,28.916043345182725,1122.6765715122544,savane,
manioc,74.50136555081207,55.09624591363383,153.91749009622524,6.5369959870776615,68.56361632577512,26.168569991496238,1366.7648568370705,savane,
manioc,117.35476079203836,30.23454954019737,188.89249435496055,6.4001701969271885,67.53296983658159,23.815520666746057,1267.756443457716,savane,
manioc,69.47251434033187,55.54461419360669,142.38544306920804,6.289259006311871,66.36610824310178,28.715714921906276,1289.8283102898667,savane,
manioc,90.91398122897996,49.610580662865615,104.80323824130282,6.842560526914097,61.059066391275486,25.20647276190253,1420.4417408186694,savane,
manioc,91.81343868927364,51.861766882573406,115.5936089548522,5.856398385018627,77.2532826815859,24.953462837909576,1269.0468900469373,savane,
manioc,76.40175768528094,43.874060702626416,152.26169466466118,6.002426499452958,68.49085507045227,23.72225445333111,1544.9438058537723,savane,
manioc,87.88333224395066,38.31503765967965,129.64464962483154,6.450939149289999,67.08362658092588,26.06695978340572,1207.4549146224006,savane,
manioc,117.59882312425984,41.34104759536371,140.89805639462384,5.612366845995488,61.34283681320036,26.834445826356124,1249.747055462239,savane,
manioc,110.3642662504316,40.881398469787484,99.78558280282058,6.108933642443665,74.23556942741673,24.86592430141595,1347.9063206033338,savane,
manioc,83.02771674974367,46.08574975132197,133.75999195963362,6.239293634457728,67.20618000393898,24.9243281331877,1044.7600103086768,savane,
manioc,74.37944557664656,38.59820499227729,113.04589556433406,6.213032968539475,67.96977468697115,25.28340738976382,1567.1357710186549,savane,
manioc,68.92969449579869,44.86030982651889,133.13714118980224,6.251967443379912,66.49885916579223,26.972664644061144,1610.1337620208449,savane,
manioc,87.77748480341417,46.9061085927088,121.20547085088911,5.92529862619197,77.48643779411948,26.61154853861736,1762.446784157311,savane,
manioc,72.62188427786546,54.292160431983014,124.83596951833292,6.225943461121842,70.97193312227037,27.105633774771572,1254.4637169673028,savane,
manioc,52.564886182987834,31.599659490842292,168.08846401321503,6.448265780169356,60.73301075714878,24.034184550888227,1170.1129657336894,savane,
manioc,116.04522407170003,36.60682072729865,147.58012917816671,6.669398555406812,71.49384102445822,23.656597200835055,1495.774771295622,savane,
manioc,96.37397094083781,42.1609896229607,181.4477359304336,5.64164553583422,62.855743413721584,27.5828649436496,1165.8792771173034,savane,
manioc,91.72996314497222,55.15088760245484,182.77973708085372,6.826455160268991,67.52175249575168,29.889119855794462,1596.6307167391637,savane,
manioc,89.83442490540013,29.719308338769288,161.3757800795393,6.149797957376807,72.24958254363372,24.568127626066417,1216.6127060736221,savane,
manioc,79.88293614691301,42.666820065493575,161.9265213467951,6.23112253185689,72.22930123984767,26.703219718766498,1075.7352715618006,savane,
manioc,86.79734854531901,21.608265199123146,115.19140637002724,6.193873997213012,66.029411792241,28.98526436215613,1277.1171058586206,savane,
manioc,98.78764219279107,35.1862103518054,81.24869376543572,6.1808983230095516,68.84238461015141,27.9181628583176,1425.0756467195051,savane,
manioc,97.15545480131462,37.40713530820902,146.15500769982617,5.582611452111209,61.74292809584294,24.57855091037388,1610.7098078153035,savane,
manioc,96.44420991612364,34.05636949765823,178.5571782315539,6.181996528636582,72.62511393460844,25.10754892387049,1283.9785353529685,savane,
manioc,81.84324358721165,32.58270688254784,144.9457263278776,5.930942089168448,70.79315679486787,24.13772601317798,1489.0210977442518,savane,
manioc,85.64254140501096,49.044688574908555,143.9758769156154,5.662656726123442,68.23115906136488,24.622665732623673,1729.2506773914095,savane,
manioc,98.44525814064178,38.9649004635307,121.19629444374675,6.600268690952745,69.89346920513037,29.160693290287035,1332.4925409493076,savane,
manioc,81.41313942485236,39.83010928376828,149.9890343474068,6.4495391901827555,63.34149575702552,27.436420501087902,1124.8492854776637,savane,
manioc,89.29700224739415,23.479061039596182,106.29568607764332,6.259898984807306,72.72050327272018,29.16213331892193,1381.82598658573,savane,
manioc,83.75891468629524,32.564873183054075,150.3948692496953,6.042010859003564,67.39321003427946,27.591479867645553,1108.6175241977794,savane,
manioc,80.31129747769542,49.77497910941659,134.81581735952847,6.217672588347567,68.16136167810814,25.755108438217455,1046.7351388490372,savane,
manioc,97.84048897502382,37.88823280658994,148.66603553493678,6.068283732170164,60.22852579265013,27.48309980020033,1346.2934538036611,savane,
manioc,104.02593443892319,26.915232675247037,145.95616923143012,5.95875854760749,62.444756955373364,26.869846832405386,1014.9801092213523,savane,
manioc,66.54076657235406,47.146583578544444,152.94158701311522,6.596822609057026,64.97378471059665,27.372819779153485,1208.614225422914,savane,
manioc,102.99820880875392,23.430849710185974,166.99610851781745,6.1959134852963755,69.02169925169723,26.13847907168547,1278.6150724002036,savane,
